src,dst,sum_kzt,n_tx,tainted_kzt,taint_share
100000002741024100,100000000782285100,6151.0,1,0.0,0.0
100000000437046100,100000004070318100,90000.0,1,0.0,0.0
100000004400305100,100000003221510100,24000.0,1,0.0,0.0
100000005782781100,100000002236528100,66000.0,1,0.0,0.0
100000000331309100,100000001252290100,141005.0,1,0.0,0.0
100000002957787100,100000003582677100,8104.99,1,0.0,0.0
100000002578405100,100000008712184100,18000.0,1,0.0,0.0
100000008477350100,100000001330685100,233968.0,1,0.0,0.0
100000008743913100,100000001680944100,393000.0,1,0.0,0.0
100000000331309100,100000003457710100,326555.0,1,0.0,0.0
100000000331309100,100000004746397100,219520.0,1,0.0,0.0
100000008547948100,100000002815005100,476500.0,1,0.0,0.0
100000001857829100,100000005133757100,40000.0,1,0.0,0.0
100000005578559100,100000008583360100,112843.0,1,0.0,0.0
100000002578405100,100000008754608100,12300.0,1,0.0,0.0
100000003854444100,100000003134934100,52985.0,1,0.0,0.0
100000000331309100,100000001227106100,164765.0,1,0.0,0.0
100000008603629100,100000004975919100,22351.0,1,0.0,0.0
100000008466579100,100000002547110100,305000.0,2,0.0,0.0
100000002957787100,100000001160401100,47190.0,2,0.0,0.0
100000005242320100,100000002821425100,275000.0,1,0.0,0.0
100000005782781100,100000004847758100,23717.0,1,0.0,0.0
100000002578405100,100000002116705100,17600.0,1,0.0,0.0
100000003854444100,100000002799941100,600000.0,1,0.0,0.0
100000005578559100,100000002893020100,18340.0,1,0.0,0.0
100000008104567100,100000000481716100,8000.0,1,0.0,0.0
100000008758168100,100000001141268100,250000.0,1,0.0,0.0
100000004400305100,100000008223756100,15512.0,1,0.0,0.0
100000002578405100,100000003192309100,17200.0,1,0.0,0.0
100000000331309100,100000005756189100,65000.0,1,0.0,0.0
100000001382002100,100000005584222100,56500.0,3,0.0,0.0
100000008545727100,100000001650895100,153500.0,1,0.0,0.0
100000002957787100,100000004299488100,70000.0,1,0.0,0.0
100000003188607100,100000004613582100,5000.0,1,0.0,0.0
100000002578405100,100000008708743100,15550.0,1,0.0,0.0
100000008547948100,100000001733687100,300000.0,1,0.0,0.0
100000000331309100,100000008686313100,373042.0,2,0.0,0.0
100000005834479100,100000006641671100,9000.0,1,0.0,0.0
100000008346837100,100000008620570100,65000.0,1,0.0,0.0
100000008466579100,100000002878467100,100000.0,1,0.0,0.0
100000008254069100,100000005265073100,5000.0,1,0.0,0.0
100000002957787100,100000008636603100,22710.0,1,0.0,0.0
100000007534354100,100000004644615100,50810.0,1,0.0,0.0
100000008547844100,100000008634520100,90000.0,1,0.0,0.0
100000004285800100,100000004904960100,15000.0,1,0.0,0.0
100000004400305100,100000000656682100,71000.0,1,0.0,0.0
100000001287955100,100000004015047100,89300.0,2,0.0,0.0
100000002224132100,100000000552584100,2500000.0,3,1689.962475222348,0.0006759849900889392
100000005933757100,100000002891765100,55576.0,1,0.0,0.0
100000005933757100,100000003484058100,110000.0,1,0.0,0.0
100000006977207100,100000003171587100,200000.0,1,0.0,0.0
100000008603629100,100000001660397100,29300.0,1,0.0,0.0
100000004150593100,100000001530983100,67544.0,1,0.0,0.0
100000008743913100,100000008767065100,10000.0,1,0.0,0.0
100000008547844100,100000002773323100,195000.0,1,0.0,0.0
100000008011159100,100000005182219100,25000.0,1,0.0,0.0
100000008346837100,100000004004621100,25361.0,1,0.0,0.0
100000001287955100,100000007333038100,17500.0,1,0.0,0.0
100000005578559100,100000005362848100,29000.0,1,0.0,0.0
100000008346837100,100000008571443100,40000.0,1,0.0,0.0
100000000331309100,100000008324800100,110000.0,2,0.0,0.0
100000003988112100,100000004403675100,64000.0,5,6602.9672131147545,0.10317136270491804
100000005481280100,100000005395727100,17000.0,1,0.0,0.0
100000008477350100,100000005857058100,39212.0,1,0.0,0.0
100000002578405100,100000005674387100,26200.0,1,0.0,0.0
100000001287955100,100000008460102100,17500.0,1,0.0,0.0
100000002578405100,100000002369443100,50000.0,1,0.0,0.0
100000000331309100,100000002807334100,54715.0,1,0.0,0.0
100000007382543100,100000008655779100,47000.0,1,0.0,0.0
100000002267998100,100000003701161100,850000.0,8,34568.66723309266,0.040669020274226655
100000001857829100,100000008121806100,67000.0,1,0.0,0.0
100000008603629100,100000003366471100,193524.0,3,17528.80475568867,0.09057690392761968
100000000437046100,100000007055802100,1015000.0,16,0.0,0.0
100000005933757100,100000004500444100,100000.0,5,0.0,0.0
100000002217161100,100000007647294100,385000.0,1,0.0,0.0
100000000331309100,100000004906181100,100000.0,1,0.0,0.0
100000004400305100,100000000661912100,69868.0,1,0.0,0.0
100000003854444100,100000001049200100,70610.0,1,0.0,0.0
100000002723538100,100000003747133100,19000.0,1,0.0,0.0
100000000331309100,100000002581346100,166400.0,1,0.0,0.0
100000005933757100,100000001073568100,707465.0,4,0.0,0.0
100000008461532100,100000006704530100,450500.0,1,0.0,0.0
100000008545727100,100000008571243100,134000.0,1,0.0,0.0
100000004527381100,100000004156082100,273866.11,1,0.0,0.0
100000003237045100,100000006579678100,150000.0,1,0.0,0.0
100000008603629100,100000008686313100,75693.0,1,0.0,0.0
100000002741024100,100000007629096100,360000.0,1,0.0,0.0
100000008389800100,100000004948177100,48000.0,1,0.0,0.0
100000005578559100,100000001818442100,42215.0,1,0.0,0.0
100000002578405100,100000008745863100,22900.0,1,0.0,0.0
100000002796853100,100000002781227100,46167.62,5,22856.850089976404,0.49508400238037836
100000008477350100,100000004299488100,192000.0,2,0.0,0.0
100000008733194100,100000001429930100,26000.0,1,0.0,0.0
100000008477350100,100000000942301100,57580.0,2,0.0,0.0
100000008710843100,100000008517538100,35000.0,1,2040.4350163136517,0.05829814332324719
100000002692750100,100000003636627100,77000.0,8,1291.5183526619971,0.016772965618986977
100000008477350100,100000007639767100,16305.0,1,850.1875315338681,0.05214274955742828
100000008710791100,100000002173161100,268000.0,1,0.0,0.0
100000002398779100,100000008576243100,66000.0,3,747.25288502523,0.011322013409473182
100000008466579100,100000002529880100,120000.0,1,0.0,0.0
100000008710791100,100000002945626100,330000.0,1,0.0,0.0
100000008346837100,100000004877085100,25000.0,1,0.0,0.0
100000008710791100,100000007229557100,205000.0,1,0.0,0.0
100000002224132100,100000004892144100,4400000.0,6,9125.79736620068,0.0020740448559547
100000005933757100,100000002838519100,46900.0,1,0.0,0.0
100000008547948100,100000003158727100,110000.0,1,0.0,0.0
100000005242320100,100000001282143100,600000.0,2,0.0,0.0
100000000201868100,100000006069103100,190000.0,1,0.0,0.0
100000004386258100,100000003917461100,10000.0,1,0.0,0.0
100000003854444100,100000001052789100,70975.0,1,0.0,0.0
100000004400305100,100000004679953100,139768.0,1,0.0,0.0
100000004400305100,100000002645609100,373567.0,1,0.0,0.0
100000000331309100,100000002556775100,300000.0,1,0.0,0.0
100000006844768100,100000001954534100,13000.0,1,0.0,0.0
100000008743913100,100000001303311100,135000.0,1,0.0,0.0
100000006977207100,100000003087877100,91486.0,1,0.0,0.0
100000002224132100,100000000594783100,2635000.0,10,9028.128905706333,0.003426234878825933
100000008733194100,100000000583220100,5000.0,1,0.0,0.0
100000005242320100,100000002989353100,500000.0,2,0.0,0.0
100000008603629100,100000008729597100,83090.0,1,0.0,0.0
100000008603629100,100000004351795100,22418.0,1,0.0,0.0
100000008346837100,100000001236706100,26900.0,1,0.0,0.0
100000002217161100,100000000954884100,34000.0,1,0.0,0.0
100000005242320100,100000008306857100,125000.0,1,0.0,0.0
100000000437046100,100000008343874100,108185.0,1,0.0,0.0
100000002578405100,100000001632325100,85600.0,3,0.0,0.0
100000002578405100,100000008713685100,49700.0,1,0.0,0.0
100000000437046100,100000000287768100,35168.0,1,0.0,0.0
100000001601320100,100000004096559100,46200.0,1,0.0,0.0
100000004221668100,100000004321983100,10840.0,1,0.0,0.0
100000000331309100,100000001611488100,506300.0,2,16304.023629068211,0.03220229829956194
100000008474308100,100000008443341100,10000.0,1,0.0,0.0
100000000437046100,100000004299488100,185000.0,4,0.0,0.0
100000001490461100,100000003671721100,5000.0,1,0.0,0.0
100000008710791100,100000003147719100,100000.0,1,0.0,0.0
100000004160650100,100000002886166100,185000.0,3,180.37325353279007,0.0009749905596367031
100000004400305100,100000005610717100,13700.0,1,0.0,0.0
100000005660203100,100000006518161100,23000.0,4,10594.25330347659,0.46061970884680825
100000004400305100,100000000254336100,69588.0,1,0.0,0.0
100000008466579100,100000002343825100,75000.0,1,0.0,0.0
100000002578405100,100000008684951100,17200.0,1,0.0,0.0
100000008547948100,100000002793881100,155600.0,1,0.0,0.0
100000005519998100,100000004017410100,141000.0,4,11164.912280701756,0.07918377504043798
100000003054328100,100000008755754100,7000.0,1,0.0,0.0
100000008547948100,100000003031633100,414000.0,2,0.0,0.0
100000003242289100,100000008304139100,93570.0,1,0.0,0.0
100000008547948100,100000008751380100,338000.0,1,0.0,0.0
100000005933757100,100000008682426100,20000.0,1,0.0,0.0
100000008603629100,100000004071080100,20000.0,1,3178.8102477043867,0.15894051238521933
100000008545727100,100000001169666100,220000.0,2,0.0,0.0
100000000331309100,100000002015633100,94970.0,1,0.0,0.0
100000001857829100,100000003035737100,355570.0,1,0.0,0.0
100000003242289100,100000003964910100,451000.0,1,0.0,0.0
100000003242289100,100000008193258100,75000.0,2,0.0,0.0
100000008603331100,100000004715209100,5000.0,1,0.0,0.0
100000002578405100,100000008671081100,37200.0,1,0.0,0.0
100000002578405100,100000002908521100,44500.0,1,0.0,0.0
100000002723538100,100000004962193100,54000.0,2,0.0,0.0
100000005242320100,100000002748761100,796800.0,3,0.0,0.0
100000002957787100,100000005857058100,9510.0,1,0.0,0.0
100000005911352100,100000005127767100,7000.0,1,0.0,0.0
100000003854444100,100000002906470100,130000.0,1,0.0,0.0
100000008758168100,100000008555233100,440600.0,1,0.0,0.0
100000008603629100,100000003271151100,127294.0,1,0.0,0.0
100000008346837100,100000003843844100,16680.0,1,0.0,0.0
100000002578405100,100000002614095100,5300.0,1,0.0,0.0
100000007749092100,100000003886323100,70375.0,5,0.0,0.0
100000000437046100,100000004759121100,150000.0,2,0.0,0.0
100000008346837100,100000003050771100,229000.0,1,0.0,0.0
100000008213966100,100000000838385100,436900.0,8,0.0,0.0
100000005665181100,100000004750321100,5490.0,1,0.0,0.0
100000008512552100,100000002736033100,34530.0,1,0.0,0.0
100000003854444100,100000004066647100,51000.0,1,1513.1074589127686,0.029668773704171935
100000004400305100,100000006165886100,104067.0,1,0.0,0.0
100000008647905100,100000008676812100,230800.0,1,0.0,0.0
100000008762832100,100000008748914100,85000.0,4,0.0,0.0
100000008477350100,100000000661912100,70633.0,1,0.0,0.0
100000008512552100,100000001677389100,11000.0,1,0.0,0.0
100000003242289100,100000007267915100,11000.0,1,0.0,0.0
100000001677929100,100000001740277100,8700.0,1,0.0,0.0
100000000331309100,100000007138613100,470000.0,1,0.0,0.0
100000002578405100,100000004257714100,52220.0,1,0.0,0.0
100000002723538100,100000004417753100,92099.0,1,0.0,0.0
100000008603629100,100000008560717100,45000.0,1,0.0,0.0
100000008603629100,100000003073635100,129231.0,1,0.0,0.0
100000003242289100,100000002713074100,250000.0,1,0.0,0.0
100000008603629100,100000002723538100,70647.0,1,0.0,0.0
100000008547948100,100000001534244100,190000.0,1,0.0,0.0
100000000437046100,100000001784279100,35674.0,1,0.0,0.0
100000008603629100,100000008279405100,234738.0,2,340.7959375094469,0.001451814097033488
100000005933757100,100000002822472100,59407.0,1,0.0,0.0
100000005834479100,100000003528285100,5470.0,1,0.0,0.0
100000008346837100,100000005048668100,6500.0,1,0.0,0.0
100000000331309100,100000001875167100,1000000.0,2,0.0,0.0
100000008512827100,100000002173161100,290000.0,1,0.0,0.0
100000000190228100,100000002613929100,28560.0,1,0.0,0.0
100000008413748100,100000003072676100,31545.0,1,0.0,0.0
100000008477350100,100000001126374100,16000.0,1,0.0,0.0
100000005242320100,100000002670960100,480310.0,1,0.0,0.0
100000004486525100,100000004962193100,16090.0,1,0.0,0.0
100000008477350100,100000000555721100,18000.0,1,0.0,0.0
100000008713270100,100000004491749100,50000.0,1,3256.461114893869,0.06512922229787738
100000000331309100,100000001330685100,2071530.0,5,20453.076237182344,0.009873415416229716
100000003068941100,100000001130176100,25000.0,2,0.0,0.0
100000000331309100,100000006126743100,55000.0,1,0.0,0.0
100000008733194100,100000005454368100,29600.0,1,0.0,0.0
100000003242289100,100000006225798100,400000.0,1,0.0,0.0
100000002578405100,100000008690762100,26750.0,1,0.0,0.0
100000001526235100,100000002708624100,25000.0,1,0.0,0.0
100000008547948100,100000002958139100,209500.0,2,487.33358444495207,0.0023261746274222056
100000008603629100,100000002681544100,35107.0,1,0.0,0.0
100000008603629100,100000008732488100,137000.0,1,0.0,0.0
100000004400305100,100000003528285100,33400.0,2,0.0,0.0
100000004400305100,100000001329153100,150687.0,1,0.0,0.0
100000000331309100,100000005409156100,189160.0,1,0.0,0.0
100000004386258100,100000004386331100,20000.0,1,0.0,0.0
100000000331309100,100000004759121100,220000.0,1,0.0,0.0
100000008413748100,100000005233755100,25000.0,1,0.0,0.0
100000005578559100,100000003009900100,15998.0,1,0.0,0.0
100000000437046100,100000006894637100,52831.0,1,0.0,0.0
100000000331309100,100000003044431100,30000.0,1,1753.1208203299152,0.05843736067766384
100000002578405100,100000002216999100,23677.0,1,0.0,0.0
100000008710791100,100000002849158100,385000.0,1,0.0,0.0
100000000331309100,100000004657034100,141250.0,1,0.0,0.0
100000005242320100,100000002958345100,307000.0,1,0.0,0.0
100000004150593100,100000003896956100,10000.0,1,0.0,0.0
100000002578405100,100000008695566100,33700.0,1,0.0,0.0
100000000437046100,100000001279272100,250000.0,1,0.0,0.0
100000000331309100,100000003486970100,150000.0,1,0.0,0.0
100000000331309100,100000008295429100,352000.0,1,0.0,0.0
100000000806727100,100000001346560100,5000.0,1,0.0,0.0
100000002578405100,100000002913340100,23600.0,1,0.0,0.0
100000000331309100,100000002842321100,160000.0,1,0.0,0.0
100000008710791100,100000001875239100,445000.0,1,0.0,0.0
100000008413748100,100000004071080100,5000.0,1,0.0,0.0
100000004400305100,100000004889043100,172000.0,3,0.0,0.0
100000004400305100,100000003254277100,49200.0,1,0.0,0.0
100000002831727100,100000005628518100,77000.0,3,0.0,0.0
100000008603629100,100000001857829100,408000.0,2,21.850406690734,5.355491835964216e-05
100000002578405100,100000008772246100,44500.0,1,0.0,0.0
100000004400305100,100000002970466100,23317.0,1,0.0,0.0
100000007382543100,100000006965162100,10000.0,1,0.0,0.0
100000001857829100,100000007908818100,210000.0,1,0.0,0.0
100000002578405100,100000007022818100,17200.0,1,0.0,0.0
100000002578405100,100000008738658100,29920.0,1,0.0,0.0
100000000331309100,100000008490127100,431755.0,2,0.0,0.0
100000001965374100,100000004399686100,806000.0,2,228656.1112528706,0.28369244572316454
100000006901046100,100000000706545100,5500.0,1,3725.7231404958675,0.677404207362885
100000002217161100,100000000783406100,6066.0,1,0.0,0.0
100000002957787100,100000008632060100,6000.0,1,0.0,0.0
100000008461532100,100000003069463100,11500.0,1,0.0,0.0
100000000331309100,100000002567887100,50915.0,1,0.0,0.0
100000008547948100,100000001884825100,250000.0,1,0.0,0.0
100000008512827100,100000001282143100,20000.0,1,0.0,0.0
100000004400305100,100000003951827100,9000.0,1,0.0,0.0
100000000437046100,100000004184158100,203805.0,1,0.0,0.0
100000002578405100,100000005089460100,12300.0,1,0.0,0.0
100000004400305100,100000008560717100,50000.0,1,0.0,0.0
100000001677929100,100000002394199100,277398.0,3,0.0,0.0
100000008531133100,100000004408683100,31771.68,1,0.0,0.0
100000004479404100,100000004717647100,300000.0,2,0.0,0.0
100000005933757100,100000001052945100,56520.0,1,0.0,0.0
100000008477350100,100000008459449100,53700.0,1,0.0,0.0
100000001232297100,100000005882013100,15000.0,1,0.0,0.0
100000008547948100,100000001875239100,175000.0,1,4873.335844449521,0.027847633396854404
100000004400305100,100000004759121100,60000.0,1,0.0,0.0
100000004160650100,100000004005964100,47900.0,5,0.0,0.0
100000004400305100,100000002597623100,16418.0,1,0.0,0.0
100000002193259100,100000000933075100,40000.0,1,0.0,0.0
100000005664922100,100000008042075100,5000.0,1,0.0,0.0
100000008603629100,100000001138283100,81805.0,1,0.0,0.0
100000008710791100,100000001282143100,440000.0,1,0.0,0.0
100000008346837100,100000000343175100,10000.0,1,0.0,0.0
100000005911352100,100000004508696100,7000.0,1,0.0,0.0
100000002175422100,100000003557488100,664992.0,3,0.0,0.0
100000005619339100,100000008144528100,5442.6,1,0.0,0.0
100000005242320100,100000002670860100,250000.0,1,0.0,0.0
100000000331309100,100000003035737100,453600.0,2,0.0,0.0
100000007898453100,100000008427027100,300000.0,1,0.0,0.0
100000004400305100,100000006919124100,25000.0,1,0.0,0.0
100000002957787100,100000005314565100,218500.0,3,0.0,0.0
100000005665181100,100000005187208100,14160.0,1,0.0,0.0
100000003741418100,100000001690439100,14200.0,1,0.0,0.0
100000000437046100,100000006989232100,22194.0,1,0.0,0.0
100000005547096100,100000004331458100,210000.0,1,0.0,0.0
100000002293421100,100000004180097100,22000.0,3,4534.595278236396,0.20611796719256345
100000008710843100,100000002632742100,100000.0,1,0.0,0.0
100000005882013100,100000005074393100,10000.0,1,0.0,0.0
100000008466579100,100000001253557100,80000.0,1,0.0,0.0
100000000913911100,100000004737764100,600000.0,1,18107.382550335573,0.030178970917225954
100000002578405100,100000002103448100,27000.0,1,0.0,0.0
100000004400305100,100000004676985100,32260.0,1,0.0,0.0
